Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QC","Crops","121","Lebanon","5510","Production","260","Olives","1999","1999","tonnes","66400","","Official data"
"QC","Crops","121","Lebanon","5510","Production","260","Olives","2000","2000","tonnes","189500","","Official data"
"QC","Crops","121","Lebanon","5510","Production","260","Olives","2001","2001","tonnes","85800","","Official data"
"QC","Crops","121","Lebanon","5510","Production","260","Olives","2002","2002","tonnes","184421","","Official data"
"QC","Crops","121","Lebanon","5510","Production","260","Olives","2003","2003","tonnes","83200","","Official data"
"QC","Crops","121","Lebanon","5510","Production","260","Olives","2004","2004","tonnes","167300","","Official data"
"QC","Crops","121","Lebanon","5510","Production","260","Olives","2005","2005","tonnes","76500","","Official data"
"QC","Crops","121","Lebanon","5510","Production","260","Olives","2006","2006","tonnes","177300","","Official data"
"QC","Crops","121","Lebanon","5510","Production","260","Olives","2007","2007","tonnes","76200","","Official data"
"QC","Crops","121","Lebanon","5510","Production","260","Olives","2008","2008","tonnes","85000","","Official data"
"QC","Crops","121","Lebanon","5510","Production","260","Olives","2009","2009","tonnes","79000","","Official data"
"QC","Crops","121","Lebanon","5510","Production","260","Olives","2010","2010","tonnes","200000","","Official data"
"QC","Crops","121","Lebanon","5510","Production","260","Olives","2011","2011","tonnes","88000","","Official data"
"QC","Crops","121","Lebanon","5510","Production","260","Olives","2012","2012","tonnes","70000","","Official data"
"QC","Crops","121","Lebanon","5510","Production","260","Olives","2013","2013","tonnes","106200","Im","FAO data based on imputation methodology"
"QC","Crops","121","Lebanon","5510","Production","260","Olives","2014","2014","tonnes","113700","*","Unofficial figure"
"QC","Crops","121","Lebanon","5510","Production","260","Olives","2015","2015","tonnes","117233","Im","FAO data based on imputation methodology"
"QC","Crops","121","Lebanon","5510","Production","260","Olives","2016","2016","tonnes","117927","Im","FAO data based on imputation methodology"
"QC","Crops","121","Lebanon","5510","Production","260","Olives","2017","2017","tonnes","116911","Im","FAO data based on imputation methodology"
"QC","Crops","121","Lebanon","5510","Production","403","Onions, dry","1961","1961","tonnes","25000","","Official data"
"QC","Crops","121","Lebanon","5510","Production","403","Onions, dry","1962","1962","tonnes","41000","","Official data"
"QC","Crops","121","Lebanon","5510","Production","403","Onions, dry","1963","1963","tonnes","33000","","Official data"
"QC","Crops","121","Lebanon","5510","Production","403","Onions, dry","1964","1964","tonnes","24000","","Official data"
"QC","Crops","121","Lebanon","5510","Production","403","Onions, dry","1965","1965","tonnes","25875","","Official data"
"QC","Crops","121","Lebanon","5510","Production","403","Onions, dry","1966","1966","tonnes","32364","","Official data"
"QC","Crops","121","Lebanon","5510","Production","403","Onions, dry","1967","1967","tonnes","43978","","Official data"
"QC","Crops","121","Lebanon","5510","Production","403","Onions, dry","1968","1968","tonnes","37811","","Official data"
"QC","Crops","121","Lebanon","5510","Production","403","Onions, dry","1969","1969","tonnes","29977","","Official data"
"QC","Crops","121","Lebanon","5510","Production","403","Onions, dry","1970","1970","tonnes","35603","","Official data"
"QC","Crops","121","Lebanon","5510","Production","403","Onions, dry","1971","1971","tonnes","35568","","Official data"
"QC","Crops","121","Lebanon","5510","Production","403","Onions, dry","1972","1972","tonnes","29521","","Official data"
"QC","Crops","121","Lebanon","5510","Production","403","Onions, dry","1973","1973","tonnes","31203","","Official data"
"QC","Crops","121","Lebanon","5510","Production","403","Onions, dry","1974","1974","tonnes","39026","","Official data"
"QC","Crops","121","Lebanon","5510","Production","403","Onions, dry","1975","1975","tonnes","30000","*","Unofficial figure"
"QC","Crops","121","Lebanon","5510","Production","403","Onions, dry","1976","1976","tonnes","20000","*","Unofficial figure"
"QC","Crops","121","Lebanon","5510","Production","403","Onions, dry","1977","1977","tonnes","25000","*","Unofficial figure"
"QC","Crops","121","Lebanon","5510","Production","403","Onions, dry","1978","1978","tonnes","25000","*","Unofficial figure"
"QC","Crops","121","Lebanon","5510","Production","403","Onions, dry","1979","1979","tonnes","22000","*","Unofficial figure"
"QC","Crops","121","Lebanon","5510","Production","403","Onions, dry","1980","1980","tonnes","17000","","Official data"
"QC","Crops","121","Lebanon","5510","Production","403","Onions, dry","1981","1981","tonnes","25000","","Official data"
"QC","Crops","121","Lebanon","5510","Production","403","Onions, dry","1982","1982","tonnes","28750","","Official data"
"QC","Crops","121","Lebanon","5510","Production","403","Onions, dry","1983","1983","tonnes","29000","","Official data"
"QC","Crops","121","Lebanon","5510","Production","403","Onions, dry","1984","1984","tonnes","27000","","Official data"
"QC","Crops","121","Lebanon","5510","Production","403","Onions, dry","1985","1985","tonnes","36000","F","FAO estimate"
"QC","Crops","121","Lebanon","5510","Production","403","Onions, dry","1986","1986","tonnes","46000","F","FAO estimate"
"QC","Crops","121","Lebanon","5510","Production","403","Onions, dry","1987","1987","tonnes","54031","","Official data"
"QC","Crops","121","Lebanon","5510","Production","403","Onions, dry","1988","1988","tonnes","54158","","Official data"
"QC","Crops","121","Lebanon","5510","Production","403","Onions, dry","1989","1989","tonnes","54422","","Official data"
"QC","Crops","121","Lebanon","5510","Production","403","Onions, dry","1990","1990","tonnes","60000","F","FAO estimate"
"QC","Crops","121","Lebanon","5510","Production","403","Onions, dry","1991","1991","tonnes","64691","","Official data"
"QC","Crops","121","Lebanon","5510","Production","403","Onions, dry","1992","1992","tonnes","67437","","Official data"
"QC","Crops","121","Lebanon","5510","Production","403","Onions, dry","1993","1993","tonnes","68000","F","FAO estimate"
"QC","Crops","121","Lebanon","5510","Production","403","Onions, dry","1994","1994","tonnes","70789","","Official data"
"QC","Crops","121","Lebanon","5510","Production","403","Onions, dry","1995","1995","tonnes","76000","F","FAO estimate"
"QC","Crops","121","Lebanon","5510","Production","403","Onions, dry","1996","1996","tonnes","81097","","Official data"
"QC","Crops","121","Lebanon","5510","Production","403","Onions, dry","1997","1997","tonnes","75782","","Official data"
"QC","Crops","121","Lebanon","5510","Production","403","Onions, dry","1998","1998","tonnes","48400","","Official data"
"QC","Crops","121","Lebanon","5510","Production","403","Onions, dry","1999","1999","tonnes","64100","","Official data"
"QC","Crops","121","Lebanon","5510","Production","403","Onions, dry","2000","2000","tonnes","157600","","Official data"
"QC","Crops","121","Lebanon","5510","Production","403","Onions, dry","2001","2001","tonnes","144200","","Official data"
"QC","Crops","121","Lebanon","5510","Production","403","Onions, dry","2002","2002","tonnes","72623","","Official data"
"QC","Crops","121","Lebanon","5510","Production","403","Onions, dry","2003","2003","tonnes","62500","","Official data"
"QC","Crops","121","Lebanon","5510","Production","403","Onions, dry","2004","2004","tonnes","52000","","Official data"
"QC","Crops","121","Lebanon","5510","Production","403","Onions, dry","2005","2005","tonnes","50900","","Official data"
"QC","Crops","121","Lebanon","5510","Production","403","Onions, dry","2006","2006","tonnes","45000","","Official data"
"QC","Crops","121","Lebanon","5510","Production","403","Onions, dry","2007","2007","tonnes","45900","","Official data"
"QC","Crops","121","Lebanon","5510","Production","403","Onions, dry","2008","2008","tonnes","50900","F","FAO estimate"
"QC","Crops","121","Lebanon","5510","Production","403","Onions, dry","2009","2009","tonnes","86500","","Official data"
"QC","Crops","121","Lebanon","5510","Production","403","Onions, dry","2010","2010","tonnes","91649","Im","FAO data based on imputation methodology"
"QC","Crops","121","Lebanon","5510","Production","403","Onions, dry","2011","2011","tonnes","87297","Im","FAO data based on imputation methodology"
"QC","Crops","121","Lebanon","5510","Production","403","Onions, dry","2012","2012","tonnes","86328","Im","FAO data based on imputation methodology"
"QC","Crops","121","Lebanon","5510","Production","403","Onions, dry","2013","2013","tonnes","86731","Im","FAO data based on imputation methodology"
"QC","Crops","121","Lebanon","5510","Production","403","Onions, dry","2014","2014","tonnes","90490","*","Unofficial figure"
"QC","Crops","121","Lebanon","5510","Production","403","Onions, dry","2015","2015","tonnes","88232","Im","FAO data based on imputation methodology"
"QC","Crops","121","Lebanon","5510","Production","403","Onions, dry","2016","2016","tonnes","76421","Im","FAO data based on imputation methodology"
"QC","Crops","121","Lebanon","5510","Production","403","Onions, dry","2017","2017","tonnes","77913","Im","FAO data based on imputation methodology"
"QC","Crops","121","Lebanon","5510","Production","490","Oranges","1961","1961","tonnes","127000","","Official data"
"QC","Crops","121","Lebanon","5510","Production","490","Oranges","1962","1962","tonnes","133000","","Official data"
"QC","Crops","121","Lebanon","5510","Production","490","Oranges","1963","1963","tonnes","150000","","Official data"
"QC","Crops","121","Lebanon","5510","Production","490","Oranges","1964","1964","tonnes","145000","","Official data"
"QC","Crops","121","Lebanon","5510","Production","490","Oranges","1965","1965","tonnes","148556","","Official data"
"QC","Crops","121","Lebanon","5510","Production","490","Oranges","1966","1966","tonnes","163900","","Official data"
"QC","Crops","121","Lebanon","5510","Production","490","Oranges","1967","1967","tonnes","153848","","Official data"
"QC","Crops","121","Lebanon","5510","Production","490","Oranges","1968","1968","tonnes","161093","","Official data"
"QC","Crops","121","Lebanon","5510","Production","490","Oranges","1969","1969","tonnes","147783","","Official data"
"QC","Crops","121","Lebanon","5510","Production","490","Oranges","1970","1970","tonnes","178950","","Official data"
"QC","Crops","121","Lebanon","5510","Production","490","Oranges","1971","1971","tonnes","174425","","Official data"
"QC","Crops","121","Lebanon","5510","Production","490","Oranges","1972","1972","tonnes","183782","","Official data"
"QC","Crops","121","Lebanon","5510","Production","490","Oranges","1973","1973","tonnes","202604","","Official data"
"QC","Crops","121","Lebanon","5510","Production","490","Oranges","1974","1974","tonnes","234205","","Official data"
"QC","Crops","121","Lebanon","5510","Production","490","Oranges","1975","1975","tonnes","220000","*","Unofficial figure"
"QC","Crops","121","Lebanon","5510","Production","490","Oranges","1976","1976","tonnes","220000","*","Unofficial figure"
"QC","Crops","121","Lebanon","5510","Production","490","Oranges","1977","1977","tonnes","220000","*","Unofficial figure"
"QC","Crops","121","Lebanon","5510","Production","490","Oranges","1978","1978","tonnes","230000","*","Unofficial figure"
"QC","Crops","121","Lebanon","5510","Production","490","Oranges","1979","1979","tonnes","225000","*","Unofficial figure"
"QC","Crops","121","Lebanon","5510","Production","490","Oranges","1980","1980","tonnes","220000","*","Unofficial figure"
"QC","Crops","121","Lebanon","5510","Production","490","Oranges","1981","1981","tonnes","200000","","Official data"
"QC","Crops","121","Lebanon","5510","Production","490","Oranges","1982","1982","tonnes","205000","","Official data"
"QC","Crops","121","Lebanon","5510","Production","490","Oranges","1983","1983","tonnes","206000","*","Unofficial figure"
"QC","Crops","121","Lebanon","5510","Production","490","Oranges","1984","1984","tonnes","220000","*","Unofficial figure"
"QC","Crops","121","Lebanon","5510","Production","490","Oranges","1985","1985","tonnes","240000","*","Unofficial figure"
"QC","Crops","121","Lebanon","5510","Production","490","Oranges","1986","1986","tonnes","215000","*","Unofficial figure"
"QC","Crops","121","Lebanon","5510","Production","490","Oranges","1987","1987","tonnes","262952","","Official data"
"QC","Crops","121","Lebanon","5510","Production","490","Oranges","1988","1988","tonnes","269575","","Official data"
"QC","Crops","121","Lebanon","5510","Production","490","Oranges","1989","1989","tonnes","278080","","Official data"
"QC","Crops","121","Lebanon","5510","Production","490","Oranges","1990","1990","tonnes","280000","F","FAO estimate"
"QC","Crops","121","Lebanon","5510","Production","490","Oranges","1991","1991","tonnes","260829","","Official data"
"QC","Crops","121","Lebanon","5510","Production","490","Oranges","1992","1992","tonnes","262719","","Official data"
"QC","Crops","121","Lebanon","5510","Production","490","Oranges","1993","1993","tonnes","175000","F","FAO estimate"
"QC","Crops","121","Lebanon","5510","Production","490","Oranges","1994","1994","tonnes","137425","","Official data"
"QC","Crops","121","Lebanon","5510","Production","490","Oranges","1995","1995","tonnes","140000","F","FAO estimate"
"QC","Crops","121","Lebanon","5510","Production","490","Oranges","1996","1996","tonnes","150992","","Official data"
"QC","Crops","121","Lebanon","5510","Production","490","Oranges","1997","1997","tonnes","216090","","Official data"
"QC","Crops","121","Lebanon","5510","Production","490","Oranges","1998","1998","tonnes","181900","","Official data"
"QC","Crops","121","Lebanon","5510","Production","490","Oranges","1999","1999","tonnes","195200","","Official data"
"QC","Crops","121","Lebanon","5510","Production","490","Oranges","2000","2000","tonnes","152400","","Official data"
"QC","Crops","121","Lebanon","5510","Production","490","Oranges","2001","2001","tonnes","155800","","Official data"
